11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.492,0,
