11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.05,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.04,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.04,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.04,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.05,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.06,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.07,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.08,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.08,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.09,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.08,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.08,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.07,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.06,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.05,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.04,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.01,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.02,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.03,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.04,
11-02-1997 06:13:12.784,31793152,30-07-2024 18:02:58.491,-0.05,
